5739380
5730430
5698769
5732669
5790099
5767231
5765375
5730566
5731441
5806092
5793085
5741175
5715686
5789607
5727302
5743609
4845963
799550
795472
845120
787511
741894
684619
640759
658272
622680
640757
877591
736733
688205
709799
763495
716176
670633
706875
600711
621103
653772
649157
729626
729922
657796
664858
570405
637599
666382
694741
647409
597701
642960
688892
709703
702579
823653
815926
852890
946663
757776
776510
877812
815710
914378
1082474
958801
824614
802549
753191
716235
758015
652736
691663
664684
677137
778908
646394
743163
673187
563567
648726
707578
805602
941102
886657
739131
703925
711547
885087
657833
917582
651231
784215
754872
644573
665053
632297
647589
657533
568743
656096
577746
671462
693926
598493
649001
656272
651388
727946
703043
697729
729427
701274
591532
610413
698297
667249
819926
766715
853677
1049382
950897
975547
1123891
1077011
1108008
941388
1000771
975242
901762
996165
926264
906464
820599
789622
765315
849797
594338
661683
587205
617635
620456
629821
733084
606510
626264
524201
534075
567356
611468
633394
702455
662431
732191
755975
732191
622351
612679
644656
676003
688409
800677
1055214
1053455
968174
959394
916150
819218
850833
887242
838156
968917
1053222
1068179
1262397
1112954
1126792
1089917
873313
937455
941725
936289
930579
877915
945740
907143
892415
770094
923802
849057
712255
608705
652059
563998
556903
534466
555554
623248
674354
682708
650859
644472
710144
700087
685335
682770
634045
652459
712188
674684
739695
681569
785070
626267
628550
660055
550243
540951
514839
520337
521915
553276
520586
488953
584625
574414
668910
626496
645604
653795
561996
621557
693594
765330
782625
745074
748373
763389
766321
792000
637208
586838
631972
606480
612833
619715
568681
496077
457504
379540
408598
440742
390476
425160
423389
490100
555844
566944
578289
600165
548988
561120
594380
657627
658959
650485
565355
546458
557054
774300
629224
615435
580643
560683
594557
543683
591771
603036
574791
544983
549732
564991
633323
664807
668930
545404
520465
551793
526331
538624
598490
573591
537378
514371
565818
578965
523319
597509
571184
553211
510314
550003
585502
435310
461100
465835
436115
460086
469414
476440
441084
394546
517680
449145
432180
445512
477593
510995
507202
466462
479224
515548
547947
517829
487500
514434
554682
527413
480323
479769
531620
527551
524597
475212
509725
560165
460925
462585
538791
566121
535224
540881
473094
488125
