4424220
4345427
4354122
4360595
4368392
78833
47627
51630
43860
61319
67893
74479
80748
86476
92151
97848
103955
129991
136314
140143
430347
436498
442493
319122
325075
330902
310287
192967
47036
53041
60985
66837
74642
308367
316762
322854
330826
336862
345019
351180
359386
150967
52814
58797
64764
72701
78870
87260
93198
101125
107167
115253
121227
129413
135543
143679
149612
157774
163809
171828
177873
186056
192012
200087
206151
217164
223192
231339
237321
245502
251495
259327
265283
273380
218482
284575
292764
299098
307234
313211
321519
327524
336024
342074
349883
355922
363915
369677
377702
383590
392032
398014
406382
412827
420844
426732
435469
443445
449319
457141
463485
471630
477630
485731
491704
499602
505575
513486
519375
527265
533167
541286
547040
554963
560960
568878
574761
583430
589357
597124
602935
610999
616801
624713
630806
638555
644386
652434
658363
695870
702057
710129
716103
724245
730191
739286
745167
46607
52426
58328
66041
72038
80337
86139
92051
98021
106328
112257
129377
139358
159739
168143
503054
898879
926674
946025
959963
967407
972892
980074
985184
86763
89310
55545
75194
118023
126364
136947
145934
156883
167429
175013
183330
346594
1102308
1124582
1154329
1161144
1182472
1188696
1195177
1206381
106363
90052
74834
99913
49064
62146
70262
52277
75227
86618
119596
147286
153192
47048
53206
91674
174795
196332
207970
214877
224673
231007
237613
369339
1339432
1345212
1353117
1359070
1436510
1466639
1474637
1480699
1488728
1494819
1502655
1508534
1516606
1522434
1530366
1536576
1544410
1550182
1558218
1564105
1572515
1578349
1586140
1592036
1600582
1606516
1615415
1621259
1629587
1635439
1643200
1649033
1657010
1662823
1670835
1677245
1685207
1690969
1699007
1705234
1712993
1718835
1726609
1732517
1740691
1746519
1754382
1760201
1768259
1774221
1782383
1876897
1885119
1891460
1899705
1905729
1913640
1919555
1927762
47269
53174
61280
67204
75247
81217
89363
95686
103603
109491
117394
123278
131346
137247
143622
151348
157255
165384
171357
179624
185971
190045
396903
412494
431155
447407
469882
488365
512235
520759
140906
133559
133690
126141
118417
139575
97738
97319
108958
117712
139602
89212
157714
231194
269377
314884
145683
190622
207809
280893
431391
196874
169479
221337
230602
215979
224853
231632
147152
153436
160257
166498
112706
54557
60500
68709
75288
83656
89611
97685
103991
109929
117796
123833
132231
138338
146258
152226
160887
166890
172954
180895
187836
193709
199656
207694
213738
222809
228899
249512
259463
266005
274427
280940
287422
293930
302082
308681
315112
321691
328229
334868
369713
382662
388899
395283
401816
409748
419155
425686
432213
501682
527188
537120
543662
551970
558594
567049
573521
599935
639844
689594
890104
896192
902106
907961
913790
919641
928080
934062
942809
950773
956647
964451
970272
976218
983918
989712
997531
1003350
1011451
1017137
1022914
1030977
1036793
1044808
1050707
1058412
1064375
1072559
1078432
1086545
1092372
1098649
1104441
1112504
1118322
1126499
1132266
1139979
1145772
1153443
1159820
1167771
1173583
1181459
1187254
1195047
1200891
1208652
1214474
1222358
1228408
1236586
1242394
1248229
1255924
1262208
1270032
1276024
1281801
1289719
1295601
1303778
1309661
1318092
